step,net_worth,action
1013,9909.80882977058,0.0
1014,9895.885943830763,1.0
1015,9881.04706285799,0.0
1016,9881.04706285799,0.0
1017,9881.04706285799,0.0
1018,9881.04706285799,0.0
1019,9881.04706285799,0.0
1020,9881.04706285799,0.0
1021,9881.04706285799,0.0
1022,9881.04706285799,0.0
1023,9881.04706285799,0.0
1024,9881.04706285799,0.0
1025,9881.04706285799,0.0
1026,9881.04706285799,0.0
1027,9881.04706285799,0.0
1028,9881.04706285799,0.0
1029,9881.04706285799,0.0
1030,9881.04706285799,0.0
1031,9881.04706285799,0.0
1032,9881.04706285799,0.0
1033,9881.04706285799,0.0
1034,9881.04706285799,0.0
1035,9881.04706285799,0.0
1036,9881.04706285799,0.0
1037,9881.04706285799,0.0
1038,9881.04706285799,0.0
1039,9881.04706285799,0.0
1040,9881.04706285799,0.0
1041,9881.04706285799,0.0
1042,9881.04706285799,0.0
1043,9881.04706285799,0.0
1044,9881.04706285799,0.0
1045,9881.04706285799,0.0
1046,9881.04706285799,0.0
1047,9881.04706285799,0.0
1048,9881.04706285799,0.0
1049,9881.04706285799,0.0
1050,9881.04706285799,0.0
1051,9881.04706285799,0.0
1052,9881.04706285799,0.0
1053,9881.04706285799,0.0
1054,9881.04706285799,0.0
1055,9881.04706285799,0.0
1056,9881.04706285799,0.0
1057,9881.04706285799,0.0
1058,9881.04706285799,0.0
1059,9881.04706285799,0.0
1060,9881.04706285799,0.0
1061,9881.04706285799,0.0
1062,9881.04706285799,0.0
1063,9881.04706285799,0.0
1064,9881.04706285799,0.0
1065,9881.04706285799,0.0
1066,9881.04706285799,0.0
1067,9881.04706285799,0.0
1068,9881.04706285799,0.0
1069,9881.04706285799,0.0
1070,9881.04706285799,0.0
1071,9881.04706285799,0.0
1072,9881.04706285799,0.0
1073,9881.04706285799,0.0
1074,9881.04706285799,0.0
1075,9881.04706285799,0.0
1076,9881.04706285799,0.0
1077,9881.04706285799,0.0
1078,9881.04706285799,0.0
1079,9881.04706285799,0.0
1080,9881.04706285799,0.0
1081,9881.04706285799,0.0
1082,9881.04706285799,0.0
1083,9881.04706285799,0.0
1084,9881.04706285799,0.0
1085,9881.04706285799,0.0
1086,9881.04706285799,0.0
1087,9881.04706285799,0.0
1088,9896.015953157352,1.0
1089,9881.175982524897,0.0
1090,9881.175982524897,0.0
1091,9881.175982524897,0.0
1092,9881.175982524897,0.0
1093,9881.175982524897,0.0
1094,9881.175982524897,0.0
1095,9881.175982524897,0.0
1096,9881.175982524897,0.0
1097,9881.175982524897,0.0
1098,9881.175982524897,0.0
1099,9881.175982524897,0.0
1100,9881.175982524897,0.0
1101,9881.175982524897,0.0
1102,9881.175982524897,0.0
1103,9881.175982524897,0.0
1104,9881.175982524897,0.0
1105,9881.175982524897,0.0
1106,9881.175982524897,0.0
1107,9881.175982524897,0.0
1108,9881.175982524897,0.0
1109,9881.175982524897,0.0
1110,9881.175982524897,0.0
1111,9881.175982524897,0.0
1112,9881.175982524897,0.0
1113,9881.175982524897,0.0
1114,9881.175982524897,0.0
1115,9881.175982524897,0.0
1116,9881.175982524897,0.0
1117,9881.175982524897,0.0
1118,9881.175982524897,0.0
1119,9881.175982524897,0.0
1120,9881.175982524897,0.0
1121,9881.175982524897,0.0
1122,9881.175982524897,0.0
1123,9881.175982524897,0.0
1124,9881.175982524897,0.0
1125,9881.175982524897,0.0
1126,9881.175982524897,0.0
1127,9881.175982524897,0.0
1128,9881.175982524897,0.0
1129,9881.175982524897,0.0
1130,9881.175982524897,0.0
1131,9881.175982524897,0.0
1132,9881.175982524897,0.0
1133,9881.175982524897,0.0
1134,9881.175982524897,0.0
1135,9881.175982524897,0.0
1136,9881.175982524897,0.0
1137,9881.175982524897,0.0
1138,9881.175982524897,0.0
1139,9881.175982524897,0.0
1140,9881.175982524897,0.0
1141,9881.175982524897,0.0
1142,9881.175982524897,0.0
1143,9881.175982524897,0.0
1144,9881.175982524897,0.0
1145,9881.175982524897,0.0
1146,9881.175982524897,0.0
1147,9881.175982524897,0.0
1148,9881.175982524897,0.0
1149,9881.175982524897,0.0
1150,9881.175982524897,0.0
1151,9881.175982524897,0.0
1152,9881.175982524897,0.0
1153,9881.175982524897,0.0
1154,9881.175982524897,0.0
1155,9881.175982524897,0.0
1156,9881.175982524897,0.0
1157,9881.175982524897,0.0
1158,9881.175982524897,0.0
1159,9881.175982524897,0.0
1160,9881.175982524897,0.0
1161,9881.175982524897,0.0
1162,9881.175982524897,0.0
1163,9881.175982524897,0.0
1164,9881.175982524897,0.0
1165,9881.175982524897,0.0
1166,9881.175982524897,0.0
1167,9881.175982524897,0.0
1168,9881.175982524897,0.0
1169,9881.175982524897,0.0
1170,9881.175982524897,0.0
1171,9881.175982524897,0.0
1172,9881.175982524897,0.0
1173,9881.175982524897,0.0
1174,9881.175982524897,0.0
1175,9881.175982524897,0.0
1176,9881.175982524897,0.0
1177,9881.175982524897,0.0
1178,9881.175982524897,0.0
1179,9881.175982524897,0.0
1180,9881.175982524897,0.0
1181,9881.175982524897,0.0
1182,9881.175982524897,0.0
1183,9881.175982524897,0.0
1184,9881.175982524897,0.0
1185,9881.175982524897,0.0
1186,9881.175982524897,0.0
1187,9881.175982524897,0.0
1188,9881.175982524897,0.0
1189,9881.175982524897,0.0
1190,9881.175982524897,0.0
1191,9881.175982524897,0.0
1192,9881.175982524897,0.0
1193,9881.175982524897,0.0
1194,9881.175982524897,0.0
1195,9881.175982524897,0.0
1196,9881.175982524897,0.0
1197,9881.175982524897,0.0
1198,9881.175982524897,0.0
1199,9881.175982524897,0.0
1200,9881.175982524897,0.0
1201,9881.175982524897,0.0
1202,9881.175982524897,0.0
1203,9881.175982524897,0.0
1204,9881.175982524897,0.0
1205,9881.175982524897,0.0
1206,9881.175982524897,0.0
1207,9881.175982524897,0.0
1208,9881.175982524897,0.0
1209,9881.175982524897,0.0
1210,9881.175982524897,0.0
1211,9881.175982524897,0.0
1212,9881.175982524897,0.0
1213,9881.175982524897,0.0
1214,9881.175982524897,0.0
1215,9881.175982524897,0.0
1216,9881.175982524897,0.0
1217,9881.175982524897,0.0
1218,9881.175982524897,0.0
1219,9881.175982524897,0.0
1220,9881.175982524897,0.0
1221,9881.175982524897,0.0
1222,9881.175982524897,0.0
1223,9881.175982524897,0.0
1224,9881.175982524897,0.0
1225,9881.175982524897,0.0
1226,9881.175982524897,0.0
1227,9881.175982524897,0.0
1228,9881.175982524897,0.0
1229,9881.175982524897,0.0
1230,9881.175982524897,0.0
1231,9881.175982524897,0.0
1232,9881.175982524897,0.0
1233,9881.175982524897,0.0
1234,9881.175982524897,0.0
1235,9881.175982524897,0.0
1236,9881.175982524897,0.0
1237,9881.175982524897,0.0
1238,9881.175982524897,0.0
1239,9881.175982524897,0.0
1240,9881.175982524897,0.0
1241,9881.175982524897,0.0
1242,9881.175982524897,0.0
1243,9881.175982524897,0.0
1244,9881.175982524897,0.0
1245,9881.175982524897,0.0
1246,9881.175982524897,0.0
1247,9881.175982524897,0.0
1248,9881.175982524897,0.0
1249,9881.175982524897,0.0
1250,9881.175982524897,0.0
1251,9881.175982524897,0.0
1252,9881.175982524897,0.0
1253,9881.175982524897,0.0
1254,9881.175982524897,0.0
1255,9881.175982524897,0.0
1256,9881.175982524897,0.0
1257,9881.175982524897,0.0
1258,9881.175982524897,0.0
1259,9881.175982524897,0.0
1260,9881.175982524897,0.0
1261,9881.175982524897,0.0
1262,9881.175982524897,0.0
1263,9881.175982524897,0.0
1264,9881.175982524897,0.0
1265,9881.175982524897,0.0
1266,9881.175982524897,0.0
1267,9881.175982524897,0.0
1268,9881.175982524897,0.0
1269,9881.175982524897,0.0
1270,9881.175982524897,0.0
1271,9881.175982524897,0.0
1272,9881.175982524897,0.0
1273,9881.175982524897,0.0
1274,9881.175982524897,0.0
1275,9881.175982524897,0.0
1276,9881.175982524897,0.0
1277,9881.175982524897,0.0
1278,9881.175982524897,0.0
1279,9881.175982524897,0.0
1280,9881.175982524897,0.0
1281,9881.175982524897,0.0
1282,9881.175982524897,0.0
1283,9881.175982524897,0.0
1284,9881.175982524897,0.0
1285,9881.175982524897,0.0
1286,9881.175982524897,0.0
1287,9881.175982524897,0.0
1288,9881.175982524897,0.0
1289,9881.175982524897,0.0
1290,9881.175982524897,0.0
1291,9881.175982524897,0.0
1292,9881.175982524897,0.0
1293,9881.175982524897,0.0
1294,9881.175982524897,0.0
1295,9881.175982524897,0.0
1296,9881.175982524897,0.0
1297,9881.175982524897,0.0
1298,9881.175982524897,0.0
1299,9881.175982524897,0.0
1300,9881.175982524897,0.0
1301,9881.175982524897,0.0
1302,9881.175982524897,0.0
1303,9881.175982524897,0.0
1304,9881.175982524897,0.0
1305,9881.175982524897,0.0
1306,9881.175982524897,0.0
1307,9881.175982524897,0.0
1308,9881.175982524897,0.0
1309,9881.175982524897,0.0
1310,9881.175982524897,0.0
1311,9881.175982524897,0.0
1312,9881.175982524897,0.0
1313,9881.175982524897,0.0
1314,9881.175982524897,0.0
1315,9881.175982524897,0.0
1316,9881.175982524897,0.0
1317,9881.175982524897,0.0
1318,9881.175982524897,0.0
1319,9881.175982524897,0.0
1320,9881.175982524897,0.0
1321,9881.175982524897,0.0
1322,9881.175982524897,0.0
1323,9881.175982524897,0.0
1324,9881.175982524897,0.0
1325,9881.175982524897,0.0
1326,9881.175982524897,0.0
1327,9881.175982524897,0.0
1328,9881.175982524897,0.0
1329,9881.175982524897,0.0
1330,9881.175982524897,0.0
1331,9881.175982524897,0.0
1332,9881.175982524897,0.0
1333,9881.175982524897,0.0
1334,9881.175982524897,0.0
1335,9881.175982524897,0.0
1336,9881.175982524897,0.0
1337,9881.175982524897,0.0
1338,9881.175982524897,0.0
1339,9881.175982524897,0.0
1340,9881.175982524897,0.0
1341,9881.175982524897,0.0
1342,9881.175982524897,0.0
1343,9881.175982524897,0.0
1344,9881.175982524897,0.0
1345,9881.175982524897,0.0
1346,9881.175982524897,0.0
1347,9881.175982524897,0.0
1348,9881.175982524897,0.0
1349,9881.175982524897,0.0
1350,9881.175982524897,0.0
1351,9881.175982524897,0.0
1352,9881.175982524897,0.0
1353,9881.175982524897,0.0
1354,9853.311714857853,1.0
1355,9838.538430762583,0.0
1356,9838.538430762583,0.0
1357,9838.538430762583,0.0
1358,9838.538430762583,0.0
1359,9838.538430762583,0.0
1360,9838.538430762583,0.0
1361,9838.538430762583,0.0
1362,9838.538430762583,0.0
1363,9838.538430762583,0.0
1364,9838.538430762583,0.0
1365,9838.538430762583,0.0
1366,9838.538430762583,0.0
1367,9838.538430762583,0.0
1368,9838.538430762583,0.0
1369,9838.538430762583,0.0
1370,9838.538430762583,0.0
1371,9838.538430762583,0.0
1372,9838.538430762583,0.0
1373,9838.538430762583,0.0
1374,9838.538430762583,0.0
1375,9838.538430762583,0.0
1376,9838.538430762583,0.0
1377,9838.538430762583,0.0
1378,9838.538430762583,0.0
1379,9838.538430762583,0.0
1380,9838.538430762583,0.0
1381,9838.538430762583,0.0
1382,9838.538430762583,0.0
1383,9838.538430762583,0.0
1384,9838.538430762583,0.0
1385,9838.538430762583,0.0
1386,9838.538430762583,0.0
1387,9838.538430762583,0.0
1388,9838.538430762583,0.0
1389,9838.538430762583,0.0
1390,9838.538430762583,0.0
1391,9838.538430762583,0.0
1392,9838.538430762583,0.0
1393,9838.538430762583,0.0
1394,9838.538430762583,0.0
1395,9838.538430762583,0.0
1396,9838.538430762583,0.0
1397,9838.538430762583,0.0
1398,9838.538430762583,0.0
1399,9838.538430762583,0.0
1400,9838.538430762583,0.0
1401,9838.538430762583,0.0
1402,9838.538430762583,0.0
1403,9838.538430762583,0.0
1404,9838.538430762583,0.0
1405,9838.538430762583,0.0
1406,9838.538430762583,0.0
1407,9838.538430762583,0.0
1408,9838.538430762583,0.0
1409,9838.538430762583,0.0
1410,9838.538430762583,0.0
1411,9838.538430762583,0.0
1412,9838.538430762583,0.0
1413,9838.538430762583,0.0
1414,9838.538430762583,0.0
1415,9838.538430762583,0.0
1416,9838.538430762583,0.0
1417,9838.538430762583,0.0
1418,9838.538430762583,0.0
1419,9838.538430762583,0.0
1420,9838.538430762583,0.0
1421,9838.538430762583,0.0
1422,9838.538430762583,0.0
1423,9838.538430762583,0.0
1424,9838.538430762583,0.0
1425,9838.538430762583,0.0
1426,9838.538430762583,0.0
1427,9838.538430762583,0.0
1428,9838.538430762583,0.0
1429,9838.538430762583,0.0
1430,9838.538430762583,0.0
1431,9838.538430762583,0.0
1432,9838.538430762583,0.0
1433,9838.538430762583,0.0
1434,9838.538430762583,0.0
1435,9838.538430762583,0.0
1436,9838.538430762583,0.0
1437,9838.538430762583,0.0
1438,9838.538430762583,0.0
1439,9838.538430762583,0.0
1440,9838.538430762583,0.0
1441,9838.538430762583,0.0
1442,9838.538430762583,0.0
1443,9838.538430762583,0.0
1444,9838.538430762583,0.0
1445,9838.538430762583,0.0
1446,9838.538430762583,0.0
1447,9838.538430762583,0.0
1448,9838.538430762583,0.0
1449,9838.538430762583,0.0
1450,9838.538430762583,0.0
1451,9838.538430762583,0.0
1452,9838.538430762583,0.0
1453,9838.538430762583,0.0
1454,9838.538430762583,0.0
1455,9838.538430762583,0.0
1456,9838.538430762583,0.0
1457,9838.538430762583,0.0
1458,9838.538430762583,0.0
1459,9838.538430762583,0.0
1460,9838.538430762583,0.0
1461,9838.538430762583,0.0
1462,9838.538430762583,0.0
1463,9838.538430762583,0.0
1464,9838.538430762583,0.0
1465,9838.538430762583,0.0
1466,9838.538430762583,0.0
1467,9838.538430762583,0.0
1468,9838.538430762583,0.0
1469,9838.538430762583,0.0
1470,9838.538430762583,0.0
1471,9838.538430762583,0.0
1472,9838.538430762583,0.0
1473,9838.538430762583,0.0
1474,9838.538430762583,0.0
1475,9838.538430762583,0.0
1476,9838.538430762583,0.0
1477,9838.538430762583,0.0
1478,9838.538430762583,0.0
1479,9838.538430762583,0.0
1480,9838.538430762583,0.0
1481,9838.538430762583,0.0
1482,9838.538430762583,0.0
1483,9838.538430762583,0.0
1484,9838.538430762583,0.0
1485,9838.538430762583,0.0
1486,9838.538430762583,0.0
1487,9838.538430762583,0.0
1488,9838.538430762583,0.0
1489,9838.538430762583,0.0
1490,9838.538430762583,0.0
1491,9838.538430762583,0.0
1492,9838.538430762583,0.0
1493,9838.538430762583,0.0
1494,9838.538430762583,0.0
1495,9838.538430762583,0.0
1496,9838.538430762583,0.0
1497,9838.538430762583,0.0
1498,9838.538430762583,0.0
1499,9838.538430762583,0.0
1500,9838.538430762583,0.0
1501,9838.538430762583,0.0
1502,9838.538430762583,0.0
1503,9838.538430762583,0.0
1504,9838.538430762583,0.0
1505,9838.538430762583,0.0
1506,9838.538430762583,0.0
1507,9838.538430762583,0.0
1508,9838.538430762583,0.0
1509,9838.538430762583,0.0
1510,9838.538430762583,0.0
1511,9838.538430762583,0.0
1512,9838.538430762583,0.0
1513,9838.538430762583,0.0
1514,9838.538430762583,0.0
1515,9838.538430762583,0.0
1516,9838.538430762583,0.0
1517,9838.538430762583,0.0
1518,9838.538430762583,0.0
1519,9838.538430762583,0.0
1520,9838.538430762583,0.0
1521,9838.538430762583,0.0
1522,9838.538430762583,0.0
1523,9838.538430762583,0.0
1524,9838.538430762583,0.0
1525,9838.538430762583,0.0
1526,9838.538430762583,0.0
1527,9838.538430762583,0.0
1528,9838.538430762583,0.0
1529,9838.538430762583,0.0
1530,9838.538430762583,0.0
1531,9838.538430762583,0.0
1532,9838.538430762583,0.0
1533,9838.538430762583,0.0
1534,9838.538430762583,0.0
1535,9838.538430762583,0.0
1536,9838.538430762583,0.0
1537,9838.538430762583,0.0
1538,9838.538430762583,0.0
1539,9838.538430762583,0.0
1540,9838.538430762583,0.0
1541,9838.538430762583,0.0
1542,9838.538430762583,0.0
1543,9838.538430762583,0.0
1544,9838.538430762583,0.0
1545,9838.538430762583,0.0
1546,9838.538430762583,0.0
1547,9838.538430762583,0.0
1548,9838.538430762583,0.0
1549,9838.538430762583,0.0
1550,9838.538430762583,0.0
1551,9838.538430762583,0.0
1552,9838.538430762583,0.0
1553,9838.538430762583,0.0
1554,9838.538430762583,0.0
1555,9838.538430762583,0.0
1556,9838.538430762583,0.0
1557,9838.538430762583,0.0
1558,9838.538430762583,0.0
1559,9838.538430762583,0.0
1560,9838.538430762583,0.0
1561,9838.538430762583,0.0
1562,9838.538430762583,0.0
1563,9838.538430762583,0.0
1564,9838.538430762583,0.0
1565,9838.538430762583,0.0
1566,9838.538430762583,0.0
1567,9838.538430762583,0.0
1568,9838.538430762583,0.0
1569,9838.538430762583,0.0
1570,9838.538430762583,0.0
1571,9838.538430762583,0.0
1572,9838.538430762583,0.0
1573,9838.538430762583,0.0
1574,9838.538430762583,0.0
1575,9838.538430762583,0.0
1576,9838.538430762583,0.0
1577,9838.538430762583,0.0
1578,9838.538430762583,0.0
1579,9838.538430762583,0.0
1580,9838.538430762583,0.0
1581,9838.538430762583,0.0
1582,9838.538430762583,0.0
1583,9838.538430762583,0.0
1584,9838.538430762583,0.0
1585,9838.538430762583,0.0
1586,9838.538430762583,0.0
1587,9838.538430762583,0.0
1588,9838.538430762583,0.0
1589,9838.538430762583,0.0
1590,9838.538430762583,0.0
1591,9838.538430762583,0.0
1592,9838.538430762583,0.0
1593,9838.538430762583,0.0
1594,9838.538430762583,0.0
1595,9838.538430762583,0.0
1596,9838.538430762583,0.0
1597,9838.538430762583,0.0
1598,9838.538430762583,0.0
1599,9838.538430762583,0.0
1600,9838.538430762583,0.0
1601,9838.538430762583,0.0
1602,9838.538430762583,0.0
1603,9838.538430762583,0.0
1604,9838.538430762583,0.0
1605,9838.538430762583,0.0
1606,9838.538430762583,0.0
1607,9838.538430762583,0.0
1608,9838.538430762583,0.0
1609,9838.538430762583,0.0
1610,9838.538430762583,0.0
1611,9838.538430762583,0.0
1612,9838.538430762583,0.0
1613,9838.538430762583,0.0
1614,9838.538430762583,0.0
1615,9838.538430762583,0.0
1616,9838.538430762583,0.0
1617,9838.538430762583,0.0
1618,9838.538430762583,0.0
1619,9838.538430762583,0.0
1620,9838.538430762583,0.0
1621,9838.538430762583,0.0
1622,9838.538430762583,0.0
1623,9838.538430762583,0.0
1624,9838.538430762583,0.0
1625,9838.538430762583,0.0
1626,9838.538430762583,0.0
1627,9838.538430762583,0.0
1628,9838.538430762583,0.0
1629,9838.538430762583,0.0
1630,9838.538430762583,0.0
1631,9838.538430762583,0.0
1632,9838.538430762583,0.0
1633,9838.538430762583,0.0
1634,9838.538430762583,0.0
1635,9838.538430762583,0.0
1636,9838.538430762583,0.0
1637,9838.538430762583,0.0
1638,9838.538430762583,0.0
1639,9838.538430762583,0.0
1640,9838.538430762583,0.0
1641,9838.538430762583,0.0
1642,9838.538430762583,0.0
1643,9838.538430762583,0.0
1644,9838.538430762583,0.0
1645,9838.538430762583,0.0
1646,9838.538430762583,0.0
1647,9838.538430762583,0.0
1648,9838.538430762583,0.0
1649,9838.538430762583,0.0
1650,9838.538430762583,0.0
1651,9838.538430762583,0.0
1652,9838.538430762583,0.0
1653,9838.538430762583,0.0
1654,9838.538430762583,0.0
1655,9838.538430762583,0.0
1656,9838.538430762583,0.0
1657,9838.538430762583,0.0
1658,9838.538430762583,0.0
1659,9838.538430762583,0.0
1660,9838.538430762583,0.0
1661,9838.538430762583,0.0
1662,9838.538430762583,0.0
1663,9838.538430762583,0.0
1664,9838.538430762583,0.0
1665,9838.538430762583,0.0
1666,9838.538430762583,0.0
1667,9838.538430762583,0.0
1668,9838.538430762583,0.0
1669,9838.538430762583,0.0
1670,9838.538430762583,0.0
1671,9838.538430762583,0.0
1672,9838.538430762583,0.0
1673,9838.538430762583,0.0
1674,9838.538430762583,0.0
1675,9838.538430762583,0.0
1676,9838.538430762583,0.0
1677,9838.538430762583,0.0
1678,9838.538430762583,0.0
1679,9838.538430762583,0.0
1680,9838.538430762583,0.0
1681,9838.538430762583,0.0
1682,9838.538430762583,0.0
1683,9838.538430762583,0.0
1684,9838.538430762583,0.0
1685,9838.538430762583,0.0
1686,9838.538430762583,0.0
1687,9838.538430762583,0.0
1688,9838.538430762583,0.0
1689,9838.538430762583,0.0
1690,9838.538430762583,0.0
1691,9838.538430762583,0.0
1692,9838.538430762583,0.0
1693,9838.538430762583,0.0
1694,9838.538430762583,0.0
1695,9838.538430762583,0.0
1696,9838.538430762583,0.0
1697,9838.538430762583,0.0
1698,9838.538430762583,0.0
1699,9838.538430762583,0.0
1700,9838.538430762583,0.0
1701,9838.538430762583,0.0
1702,9838.538430762583,0.0
1703,9838.538430762583,0.0
1704,9838.538430762583,0.0
1705,9838.538430762583,0.0
1706,9838.538430762583,0.0
1707,9838.538430762583,0.0
1708,9838.538430762583,0.0
1709,9838.538430762583,0.0
1710,9838.538430762583,0.0
1711,9838.538430762583,0.0
1712,9838.538430762583,0.0
1713,9838.538430762583,0.0
1714,9838.538430762583,0.0
1715,9838.538430762583,0.0
1716,9838.538430762583,0.0
1717,9838.538430762583,0.0
1718,9838.538430762583,0.0
1719,9838.538430762583,0.0
1720,9838.538430762583,0.0
1721,9838.538430762583,0.0
1722,9838.538430762583,0.0
1723,9838.538430762583,0.0
1724,9838.538430762583,0.0
1725,9838.538430762583,0.0
1726,9838.538430762583,0.0
1727,9838.538430762583,0.0
1728,9838.538430762583,0.0
1729,9838.538430762583,0.0
1730,9838.538430762583,0.0
1731,9838.538430762583,0.0
1732,9838.538430762583,0.0
1733,9838.538430762583,0.0
1734,9838.538430762583,0.0
1735,9838.538430762583,0.0
1736,9838.538430762583,0.0
1737,9838.538430762583,0.0
1738,9838.538430762583,0.0
1739,9838.538430762583,0.0
1740,9838.538430762583,0.0
1741,9838.538430762583,0.0
1742,9838.538430762583,0.0
1743,9838.538430762583,0.0
1744,9838.538430762583,0.0
1745,9838.538430762583,0.0
1746,9838.538430762583,0.0
1747,9838.538430762583,0.0
1748,9838.538430762583,0.0
1749,9838.538430762583,0.0
1750,9838.538430762583,0.0
1751,9838.538430762583,0.0
1752,9838.538430762583,0.0
1753,9838.538430762583,0.0
1754,9838.538430762583,0.0
1755,9838.538430762583,0.0
1756,9838.538430762583,0.0
1757,9838.538430762583,0.0
1758,9838.538430762583,0.0
1759,9838.538430762583,0.0
1760,9838.538430762583,0.0
1761,9838.538430762583,0.0
1762,9838.538430762583,0.0
1763,9838.538430762583,0.0
1764,9838.538430762583,0.0
1765,9838.538430762583,0.0
1766,9838.538430762583,0.0
1767,9838.538430762583,0.0
1768,9838.538430762583,0.0
1769,9838.538430762583,0.0
1770,9838.538430762583,0.0
1771,9838.538430762583,0.0
1772,9838.538430762583,0.0
1773,9838.538430762583,0.0
1774,9838.538430762583,0.0
1775,9838.538430762583,0.0
1776,9838.538430762583,0.0
1777,9838.538430762583,0.0
1778,9838.538430762583,0.0
1779,9838.538430762583,0.0
1780,9838.538430762583,0.0
1781,9838.538430762583,0.0
1782,9838.538430762583,0.0
1783,9838.538430762583,0.0
1784,9838.538430762583,0.0
1785,9838.538430762583,0.0
1786,9838.538430762583,0.0
1787,9838.538430762583,0.0
1788,9838.538430762583,0.0
1789,9838.538430762583,0.0
1790,9838.538430762583,0.0
1791,9838.538430762583,0.0
1792,9838.538430762583,0.0
1793,9838.538430762583,0.0
1794,9838.538430762583,0.0
1795,9838.538430762583,0.0
1796,9838.538430762583,0.0
1797,9838.538430762583,0.0
1798,9838.538430762583,0.0
1799,9838.538430762583,0.0
1800,9838.538430762583,0.0
1801,9838.538430762583,0.0
1802,9838.538430762583,0.0
1803,9838.538430762583,0.0
1804,9838.538430762583,0.0
1805,9838.538430762583,0.0
1806,9838.538430762583,0.0
1807,9838.538430762583,0.0
1808,9838.538430762583,0.0
1809,9838.538430762583,0.0
1810,9838.538430762583,0.0
1811,9838.538430762583,0.0
1812,9838.538430762583,0.0
1813,9838.538430762583,0.0
1814,9838.538430762583,0.0
1815,9838.538430762583,0.0
1816,9838.538430762583,0.0
1817,9838.538430762583,0.0
1818,9838.538430762583,0.0
1819,9838.538430762583,0.0
1820,9838.538430762583,0.0
1821,9838.538430762583,0.0
1822,9838.538430762583,0.0
1823,9838.538430762583,0.0
1824,9838.538430762583,0.0
1825,9838.538430762583,0.0
1826,9838.538430762583,0.0
1827,9838.538430762583,0.0
1828,9838.538430762583,0.0
1829,9838.538430762583,0.0
1830,9838.538430762583,0.0
1831,9838.538430762583,0.0
1832,9838.538430762583,0.0
1833,9838.538430762583,0.0
1834,9838.538430762583,0.0
1835,9838.538430762583,0.0
1836,9838.538430762583,0.0
1837,9838.538430762583,0.0
1838,9838.538430762583,0.0
1839,9838.538430762583,0.0
1840,9838.538430762583,0.0
1841,9838.538430762583,0.0
1842,9838.538430762583,0.0
1843,9838.538430762583,0.0
1844,9838.538430762583,0.0
1845,9838.538430762583,0.0
1846,9838.538430762583,0.0
1847,9838.538430762583,0.0
1848,9838.538430762583,0.0
1849,9838.538430762583,0.0
1850,9838.538430762583,0.0
1851,9838.538430762583,0.0
1852,9838.538430762583,0.0
1853,9838.538430762583,0.0
1854,9838.538430762583,0.0
1855,9838.538430762583,0.0
1856,9838.538430762583,0.0
1857,9838.538430762583,0.0
1858,9838.538430762583,0.0
1859,9838.538430762583,0.0
1860,9838.538430762583,0.0
1861,9838.538430762583,0.0
1862,9838.538430762583,0.0
1863,9838.538430762583,0.0
1864,9838.538430762583,0.0
1865,9838.538430762583,0.0
1866,9838.538430762583,0.0
1867,9838.538430762583,0.0
1868,9838.538430762583,0.0
1869,9838.538430762583,0.0
1870,9838.538430762583,0.0
1871,9838.538430762583,0.0
1872,9838.538430762583,0.0
1873,9838.538430762583,0.0
1874,9838.538430762583,0.0
1875,9838.538430762583,0.0
1876,9838.538430762583,0.0
1877,9838.538430762583,0.0
1878,9838.538430762583,0.0
1879,9838.538430762583,0.0
1880,9838.538430762583,0.0
1881,9838.538430762583,0.0
1882,9838.538430762583,0.0
1883,9838.538430762583,0.0
1884,9838.538430762583,0.0
1885,9838.538430762583,0.0
1886,9838.538430762583,0.0
1887,9838.538430762583,0.0
1888,9838.538430762583,0.0
1889,9838.538430762583,0.0
1890,9838.538430762583,0.0
1891,9838.538430762583,0.0
1892,9838.538430762583,0.0
1893,9838.538430762583,0.0
1894,9838.538430762583,0.0
1895,9838.538430762583,0.0
1896,9838.538430762583,0.0
1897,9838.538430762583,0.0
1898,9838.538430762583,0.0
1899,9838.538430762583,0.0
1900,9838.538430762583,0.0
1901,9838.538430762583,0.0
1902,9838.538430762583,0.0
1903,9838.538430762583,0.0
1904,9838.538430762583,0.0
1905,9838.538430762583,0.0
1906,9838.538430762583,0.0
1907,9838.538430762583,0.0
1908,9838.538430762583,0.0
1909,9838.538430762583,0.0
1910,9838.538430762583,0.0
1911,9838.538430762583,0.0
1912,9838.538430762583,0.0
1913,9838.538430762583,0.0
1914,9838.538430762583,0.0
1915,9838.538430762583,0.0
1916,9838.538430762583,0.0
1917,9838.538430762583,0.0
1918,9838.538430762583,0.0
1919,9838.538430762583,0.0
1920,9838.538430762583,0.0
1921,9838.538430762583,0.0
1922,9838.538430762583,0.0
1923,9838.538430762583,0.0
1924,9838.538430762583,0.0
1925,9838.538430762583,0.0
1926,9838.538430762583,0.0
1927,9838.538430762583,0.0
1928,9838.538430762583,0.0
1929,9838.538430762583,0.0
1930,9838.538430762583,0.0
1931,9838.538430762583,0.0
1932,9838.538430762583,0.0
1933,9838.538430762583,0.0
1934,9838.538430762583,0.0
1935,9838.538430762583,0.0
1936,9838.538430762583,0.0
1937,9838.538430762583,0.0
1938,9838.538430762583,0.0
1939,9838.538430762583,0.0
1940,9838.538430762583,0.0
1941,9838.538430762583,0.0
1942,9838.538430762583,0.0
1943,9838.538430762583,0.0
1944,9838.538430762583,0.0
